nome,emozione,prob,corrispondenza
133_o_f_f_a.jpg,Surprise,"{Anger: 0.25160452723503113, Disgust: 0.009512245655059814, Fear: 0.30858027935028076, Happiness: 3.334860230097547e-05, Neutral: 5.598448638011178e-07, Sadness: 1.040572806232376e-05, Surprise: 0.43025869131088257}",2
133_o_f_f_b.jpg,Fear,"{Anger: 0.0026619203854352236, Disgust: 0.005802328698337078, Fear: 0.9782442450523376, Happiness: 4.7912752876300146e-08, Neutral: 1.4002270454227528e-09, Sadness: 6.961249710002448e-07, Surprise: 0.01329085510224104}",1
133_o_f_h_a.jpg,Happiness,"{Anger: 1.8604872309424536e-07, Disgust: 1.4863444448565133e-05, Fear: 1.9578027377065155e-07, Happiness: 0.9999847412109375, Neutral: 4.3631021018342153e-10, Sadness: 1.1499020402538918e-08, Surprise: 2.177979796513796e-09}",1
133_o_f_h_b.jpg,Happiness,"{Anger: 1.1555054157952327e-07, Disgust: 9.369547342430451e-07, Fear: 2.569433377175301e-07, Happiness: 0.9999986886978149, Neutral: 2.0339492590171204e-10, Sadness: 5.807985914429992e-08, Surprise: 9.74809788445441e-10}",1
133_o_f_n_a.jpg,Disgust,"{Anger: 0.0038680413272231817, Disgust: 0.7259287238121033, Fear: 1.9111204892396927e-05, Happiness: 8.323320798808709e-05, Neutral: 0.04124647006392479, Sadness: 0.2288362979888916, Surprise: 1.8213357179774903e-05}",0
133_o_f_n_b.jpg,Disgust,"{Anger: 0.01979779079556465, Disgust: 0.8451069593429565, Fear: 2.3056678401189856e-05, Happiness: 0.021081948652863503, Neutral: 0.09167824685573578, Sadness: 0.022152947261929512, Surprise: 0.00015895215619821101}",0
133_o_f_s_a.jpg,Sadness,"{Anger: 1.021301500259142e-06, Disgust: 0.004325207322835922, Fear: 3.5977129300590605e-05, Happiness: 1.693713791439677e-08, Neutral: 4.769509676094685e-09, Sadness: 0.9956377148628235, Surprise: 4.7929489710440976e-08}",1
133_o_f_s_b.jpg,Sadness,"{Anger: 7.721135730776041e-09, Disgust: 0.0003088911180384457, Fear: 3.648354152119282e-07, Happiness: 7.125790513207164e-10, Neutral: 1.692262996400018e-09, Sadness: 0.9996907711029053, Surprise: 7.857661049603948e-11}",1
137_o_m_a_a.jpg,Disgust,"{Anger: 0.0029520210810005665, Disgust: 0.5149884819984436, Fear: 1.1985125638602767e-06, Happiness: 6.785929144825786e-05, Neutral: 0.03313569724559784, Sadness: 0.4488544166088104, Surprise: 4.052878352922562e-07}",0
137_o_m_a_b.jpg,Neutral,"{Anger: 0.00020551176567096263, Disgust: 0.0012938926229253411, Fear: 1.945850982565389e-07, Happiness: 0.05601511150598526, Neutral: 0.8574942946434021, Sadness: 0.0849890410900116, Surprise: 1.973972302948823e-06}",0
137_o_m_d_a.jpg,Disgust,"{Anger: 0.0048614549450576305, Disgust: 0.9690362811088562, Fear: 3.2832849683472887e-06, Happiness: 0.025694014504551888, Neutral: 4.498694761423394e-05, Sadness: 0.0003597071918193251, Surprise: 3.124343663785112e-07}",1
137_o_m_d_b.jpg,Disgust,"{Anger: 0.21687732636928558, Disgust: 0.4988563656806946, Fear: 8.803674063528888e-06, Happiness: 0.2839404046535492, Neutral: 2.823824979714118e-05, Sadness: 0.00028661719989031553, Surprise: 2.26919655688107e-06}",1
137_o_m_f_a.jpg,Fear,"{Anger: 0.09729334712028503, Disgust: 3.3862143027363345e-05, Fear: 0.8102867007255554, Happiness: 4.590933895087801e-05, Neutral: 2.1259738787193783e-05, Sadness: 1.3071464309177827e-05, Surprise: 0.09230592101812363}",1
137_o_m_f_b.jpg,Surprise,"{Anger: 0.0022690100595355034, Disgust: 3.500168077152921e-06, Fear: 0.00015161142800934613, Happiness: 3.2182433642446995e-05, Neutral: 2.33387936532381e-06, Sadness: 2.9157968484128105e-08, Surprise: 0.9975413084030151}",2
137_o_m_h_a.jpg,Happiness,"{Anger: 1.5572817341213963e-11, Disgust: 7.811105096067195e-10, Fear: 7.463181184164114e-10, Happiness: 1.0, Neutral: 1.079680456150811e-09, Sadness: 4.117254592816977e-10, Surprise: 5.178846934628112e-12}",1
137_o_m_h_b.jpg,Happiness,"{Anger: 4.186349183976645e-12, Disgust: 6.178179062094058e-12, Fear: 5.325661786570457e-11, Happiness: 1.0, Neutral: 2.519482018847885e-11, Sadness: 1.0946902238850864e-11, Surprise: 1.0753848983177661e-13}",1
137_o_m_n_a.jpg,Neutral,"{Anger: 1.3608075732918223e-06, Disgust: 2.2623646600550273e-06, Fear: 3.7149262832603114e-11, Happiness: 7.362449849779296e-08, Neutral: 0.9999558925628662, Sadness: 4.039142368128523e-05, Surprise: 7.577223848365122e-10}",1
137_o_m_n_b.jpg,Neutral,"{Anger: 2.224444187959307e-06, Disgust: 1.1014653864549473e-06, Fear: 5.548438097857655e-11, Happiness: 2.0012239474453963e-06, Neutral: 0.9999409914016724, Sadness: 5.363641321309842e-05, Surprise: 7.438387683578185e-09}",1
137_o_m_s_a.jpg,Sadness,"{Anger: 2.094819365083822e-06, Disgust: 8.109992631943896e-05, Fear: 1.0764896529735779e-08, Happiness: 3.4318868529226165e-06, Neutral: 0.3873429298400879, Sadness: 0.6125704050064087, Surprise: 2.6268455854960848e-08}",1
137_o_m_s_b.jpg,Sadness,"{Anger: 8.669891826684761e-08, Disgust: 3.488279980956577e-05, Fear: 9.416914537041521e-08, Happiness: 2.6440141027705977e-06, Neutral: 1.0080152605951298e-05, Sadness: 0.9999520778656006, Surprise: 4.607125347888541e-09}",1
141_o_m_a_a.jpg,Disgust,"{Anger: 0.12086173892021179, Disgust: 0.8709396719932556, Fear: 2.584462492905004e-07, Happiness: 6.828917520351752e-08, Neutral: 1.747652822814416e-05, Sadness: 0.008180714212357998, Surprise: 9.536797129783281e-09}",0
141_o_m_a_b.jpg,Disgust,"{Anger: 0.025031348690390587, Disgust: 0.9504172801971436, Fear: 3.194675457507401e-07, Happiness: 2.68126285618564e-07, Neutral: 2.1311572709237225e-05, Sadness: 0.02452949434518814, Surprise: 7.794333178878787e-09}",0
141_o_m_d_a.jpg,Disgust,"{Anger: 0.0007159981178119779, Disgust: 0.9033659100532532, Fear: 1.3508700646980287e-07, Happiness: 7.073878549590518e-08, Neutral: 8.128066752988161e-08, Sadness: 0.0959177017211914, Surprise: 3.3430985757476606e-10}",1
141_o_m_d_b.jpg,Sadness,"{Anger: 0.002785612130537629, Disgust: 0.3643449544906616, Fear: 1.1425349839555565e-05, Happiness: 1.429596795787802e-05, Neutral: 2.2410670226236107e-06, Sadness: 0.6328411102294922, Surprise: 3.2497760571459366e-07}",0
141_o_m_f_a.jpg,Surprise,"{Anger: 1.6272977518383414e-05, Disgust: 9.463376500207232e-07, Fear: 0.016813285648822784, Happiness: 0.00294858543202281, Neutral: 1.60763221401794e-07, Sadness: 1.8728054556049756e-06, Surprise: 0.9802189469337463}",2
141_o_m_f_b.jpg,Surprise,"{Anger: 1.5269784853444435e-05, Disgust: 1.0064457001135452e-06, Fear: 0.026774847880005836, Happiness: 0.003452232340350747, Neutral: 9.988416138639877e-08, Sadness: 1.4094894140725955e-06, Surprise: 0.9697550535202026}",2
141_o_m_h_a.jpg,Happiness,"{Anger: 3.5703044964918718e-09, Disgust: 2.7696546445188375e-11, Fear: 2.1018382589943485e-09, Happiness: 1.0, Neutral: 1.9598117573238483e-10, Sadness: 6.184006084986038e-11, Surprise: 1.0977408218537654e-11}",1
141_o_m_h_b.jpg,Happiness,"{Anger: 2.962880163437376e-09, Disgust: 6.430802418355697e-11, Fear: 4.53527526644848e-09, Happiness: 1.0, Neutral: 3.968643469409727e-10, Sadness: 4.679122089790155e-10, Surprise: 2.4019569319633227e-11}",1
141_o_m_n_a.jpg,Neutral,"{Anger: 3.1685376598034054e-05, Disgust: 6.992646376602352e-05, Fear: 3.78649289700661e-09, Happiness: 2.877529004763346e-05, Neutral: 0.9995415210723877, Sadness: 0.0003281357348896563, Surprise: 4.688250676565531e-09}",1
141_o_m_n_b.jpg,Neutral,"{Anger: 1.486000110162422e-05, Disgust: 8.254293061327189e-05, Fear: 4.905856165748901e-09, Happiness: 8.590935613028705e-05, Neutral: 0.9993927478790283, Sadness: 0.00042390479939058423, Surprise: 5.255370361112455e-09}",1
141_o_m_s_a.jpg,Sadness,"{Anger: 7.004489452810958e-05, Disgust: 0.0006412432412616909, Fear: 8.089617040241137e-06, Happiness: 0.00011445878044469282, Neutral: 0.00036070364876650274, Sadness: 0.9988054037094116, Surprise: 1.665987241494804e-07}",1
141_o_m_s_b.jpg,Sadness,"{Anger: 8.027015496736567e-07, Disgust: 0.00013973048771731555, Fear: 1.2294094631215557e-07, Happiness: 1.4727180364104697e-08, Neutral: 2.5369729428348364e-07, Sadness: 0.999859094619751, Surprise: 4.652079554912092e-10}",1
143_o_f_a_a.jpg,Sadness,"{Anger: 4.747190905618481e-05, Disgust: 7.320925215026364e-05, Fear: 1.599593088030815e-05, Happiness: 0.00044458021875470877, Neutral: 4.1491095004175804e-08, Sadness: 0.9994188547134399, Surprise: 2.0774917786070546e-08}",0
143_o_f_a_b.jpg,Sadness,"{Anger: 0.0005920203402638435, Disgust: 0.0008525572484359145, Fear: 2.0162204236839898e-05, Happiness: 0.00017737370217218995, Neutral: 5.783988399343798e-06, Sadness: 0.9983515739440918, Surprise: 5.574331680691103e-07}",0
143_o_f_d_a.jpg,Disgust,"{Anger: 0.00041735393460839987, Disgust: 0.9912912845611572, Fear: 5.3835383369005285e-06, Happiness: 5.700070104808219e-08, Neutral: 3.6438685402373494e-10, Sadness: 0.008285913616418839, Surprise: 1.1793261922576903e-09}",1
143_o_f_d_b.jpg,Disgust,"{Anger: 0.0014999269042164087, Disgust: 0.9978027939796448, Fear: 3.946269316656981e-06, Happiness: 5.256628554661802e-08, Neutral: 1.3453144154240704e-09, Sadness: 0.0006933776312507689, Surprise: 6.703658517182021e-09}",1
143_o_f_f_a.jpg,Surprise,"{Anger: 0.002381448168307543, Disgust: 0.001070881960913539, Fear: 0.023622766137123108, Happiness: 0.0018738358048722148, Neutral: 1.3844034583598841e-05, Sadness: 8.856430213199928e-06, Surprise: 0.9710283279418945}",2
143_o_f_f_b.jpg,Fear,"{Anger: 0.002011671429499984, Disgust: 0.0011662793112918735, Fear: 0.8342545628547668, Happiness: 0.0005471644108183682, Neutral: 1.1684677225787254e-08, Sadness: 6.422168553399388e-06, Surprise: 0.16201390326023102}",1
143_o_f_h_a.jpg,Happiness,"{Anger: 1.4047705008124467e-05, Disgust: 5.1917984819738194e-05, Fear: 1.0133671821677126e-05, Happiness: 0.9999231100082397, Neutral: 1.5627027449838238e-10, Sadness: 1.3475164450937882e-07, Surprise: 6.402015060302801e-07}",1
143_o_f_h_b.jpg,Happiness,"{Anger: 2.3344177861872595e-06, Disgust: 1.9166345737176016e-05, Fear: 5.305770628183382e-06, Happiness: 0.999972939491272, Neutral: 1.0249689291752517e-10, Sadness: 2.5209402565451455e-07, Surprise: 2.2933827281690355e-08}",1
143_o_f_n_a.jpg,Disgust,"{Anger: 0.11575213819742203, Disgust: 0.5346368551254272, Fear: 3.245023663112079e-06, Happiness: 0.31010884046554565, Neutral: 0.038451824337244034, Sadness: 0.0010424444917589426, Surprise: 4.719986918644281e-06}",0
143_o_f_n_b.jpg,Disgust,"{Anger: 0.007052317261695862, Disgust: 0.5359737873077393, Fear: 5.756750852015102e-06, Happiness: 0.17810127139091492, Neutral: 0.05950373411178589, Sadness: 0.21934878826141357, Surprise: 1.4360146451508626e-05}",0
143_o_f_s_a.jpg,Sadness,"{Anger: 3.0295554097392596e-05, Disgust: 0.2339501529932022, Fear: 0.00015344147686846554, Happiness: 4.3965110307908617e-07, Neutral: 8.039741650200938e-10, Sadness: 0.765865683555603, Surprise: 2.0903291542140323e-08}",1
143_o_f_s_b.jpg,Sadness,"{Anger: 0.004151941277086735, Disgust: 0.05094265192747116, Fear: 0.002064752858132124, Happiness: 0.20274904370307922, Neutral: 7.697110504523152e-07, Sadness: 0.7400524616241455, Surprise: 3.83142578357365e-05}",1
146_o_m_a_a.jpg,Anger,"{Anger: 0.9752471446990967, Disgust: 0.01429014652967453, Fear: 4.569709517454612e-07, Happiness: 3.873966534229112e-07, Neutral: 0.0014589298516511917, Sadness: 0.009002790786325932, Surprise: 1.2652357384013158e-07}",1
146_o_m_a_b.jpg,Anger,"{Anger: 0.990678608417511, Disgust: 0.004261694848537445, Fear: 3.178847407525609e-08, Happiness: 7.978949412290604e-08, Neutral: 0.0014468943700194359, Sadness: 0.003612647531554103, Surprise: 2.3450127173418878e-08}",1
146_o_m_d_a.jpg,Anger,"{Anger: 0.9977201819419861, Disgust: 0.0022785207256674767, Fear: 6.5307266261527275e-09, Happiness: 3.607524661219941e-07, Neutral: 4.3655342096826644e-07, Sadness: 3.631656966263108e-07, Surprise: 1.0338457201441997e-08}",0
146_o_m_d_b.jpg,Anger,"{Anger: 0.8535926938056946, Disgust: 0.14552192389965057, Fear: 7.756003128633893e-07, Happiness: 2.791829729176243e-06, Neutral: 3.9410457475241856e-07, Sadness: 0.0008814157918095589, Surprise: 1.000672522621926e-08}",0
146_o_m_f_a.jpg,Anger,"{Anger: 0.862137496471405, Disgust: 0.13758981227874756, Fear: 9.394108928972855e-05, Happiness: 1.0618263104333892e-06, Neutral: 6.185881034070917e-07, Sadness: 1.3065091479802504e-05, Surprise: 0.00016402642359025776}",0
146_o_m_f_b.jpg,Anger,"{Anger: 0.9198138117790222, Disgust: 0.06485289335250854, Fear: 0.0027789694722741842, Happiness: 2.1836740415892564e-05, Neutral: 1.6524678358109668e-05, Sadness: 6.349798786686733e-05, Surprise: 0.012452428229153156}",0
146_o_m_h_a.jpg,Happiness,"{Anger: 7.144682001580804e-08, Disgust: 9.46026148085366e-07, Fear: 4.547969556512044e-09, Happiness: 0.999998927116394, Neutral: 1.8114683086878358e-08, Sadness: 4.441006229427558e-09, Surprise: 3.705120832364628e-08}",1
146_o_m_h_b.jpg,Happiness,"{Anger: 5.157876330486033e-07, Disgust: 3.3416140468034428e-06, Fear: 4.566558242657948e-09, Happiness: 0.9999960660934448, Neutral: 1.1238158492687944e-07, Sadness: 5.783771683809391e-08, Surprise: 8.280438557051184e-10}",1
146_o_m_n_a.jpg,Neutral,"{Anger: 0.3547784388065338, Disgust: 0.11177106201648712, Fear: 5.6466170406110905e-08, Happiness: 2.2782165615353733e-05, Neutral: 0.532719612121582, Sadness: 0.0007068649865686893, Surprise: 1.145054056905792e-06}",1
146_o_m_n_b.jpg,Neutral,"{Anger: 0.031865473836660385, Disgust: 0.005177789367735386, Fear: 7.266036217146166e-09, Happiness: 1.443122800992569e-05, Neutral: 0.9628250002861023, Sadness: 0.00011508622992550954, Surprise: 2.172680979128927e-06}",1
146_o_m_s_a.jpg,Neutral,"{Anger: 0.004069876857101917, Disgust: 0.007140506524592638, Fear: 1.94730645830532e-07, Happiness: 3.503962216200307e-05, Neutral: 0.5867372751235962, Sadness: 0.4020012617111206, Surprise: 1.5854244338697754e-05}",0
146_o_m_s_b.jpg,Sadness,"{Anger: 0.0020657682325690985, Disgust: 0.008637168444693089, Fear: 8.40872417029459e-07, Happiness: 3.3930544304894283e-05, Neutral: 0.168097585439682, Sadness: 0.8211329579353333, Surprise: 3.177405960741453e-05}",1
148_o_f_a_a.jpg,Sadness,"{Anger: 0.004811587743461132, Disgust: 0.00038252308149822056, Fear: 0.0007700030109845102, Happiness: 0.00017171032959595323, Neutral: 1.0620877901601489e-06, Sadness: 0.9938628673553467, Surprise: 2.294646890277363e-07}",0
148_o_f_a_b.jpg,Sadness,"{Anger: 0.0003575050795916468, Disgust: 0.00106980768032372, Fear: 6.834751275164308e-06, Happiness: 2.3801132442713424e-07, Neutral: 5.091981734040019e-07, Sadness: 0.998565137386322, Surprise: 1.0375216241698126e-08}",0
148_o_f_d_a.jpg,Disgust,"{Anger: 0.054205428808927536, Disgust: 0.9456597566604614, Fear: 4.217079947466118e-07, Happiness: 6.720372311974643e-07, Neutral: 2.5870367181823894e-08, Sadness: 0.00013372286048252136, Surprise: 8.532374251579711e-10}",1
148_o_f_d_b.jpg,Disgust,"{Anger: 0.013991465792059898, Disgust: 0.9848390817642212, Fear: 6.551607043547847e-07, Happiness: 7.269788056873949e-06, Neutral: 1.0206505862697668e-07, Sadness: 0.0011612968519330025, Surprise: 2.7892179232935632e-08}",1
148_o_f_f_a.jpg,Surprise,"{Anger: 2.5626139176893048e-05, Disgust: 0.00014986525638960302, Fear: 0.0004920648061670363, Happiness: 1.337664343736833e-05, Neutral: 3.6988254237257934e-08, Sadness: 4.001535458542094e-08, Surprise: 0.9993190765380859}",2
148_o_f_f_b.jpg,Surprise,"{Anger: 2.63675392488949e-05, Disgust: 0.0006784190773032606, Fear: 0.0012956710997968912, Happiness: 2.6638486815500073e-05, Neutral: 2.716674529779084e-08, Sadness: 6.90935522129621e-08, Surprise: 0.9979726672172546}",2
148_o_f_h_a.jpg,Happiness,"{Anger: 5.111876930641301e-07, Disgust: 1.0505729051146773e-06, Fear: 1.8427546137900208e-06, Happiness: 0.999996542930603, Neutral: 3.988498420426367e-09, Sadness: 1.535729268198338e-07, Surprise: 3.75290554188723e-09}",1
148_o_f_h_b.jpg,Happiness,"{Anger: 1.1202266136933758e-07, Disgust: 4.981290047112452e-09, Fear: 2.3460465570224187e-07, Happiness: 0.9999996423721313, Neutral: 2.3379800873080114e-10, Sadness: 2.7452164985675154e-09, Surprise: 6.350402148580514e-11}",1
148_o_f_n_a.jpg,Disgust,"{Anger: 0.13966375589370728, Disgust: 0.6041812896728516, Fear: 5.2890707593178377e-05, Happiness: 0.0025217877700924873, Neutral: 0.16198080778121948, Sadness: 0.09153895080089569, Surprise: 6.059954466763884e-05}",0
148_o_f_n_b.jpg,Disgust,"{Anger: 0.29786252975463867, Disgust: 0.3535105884075165, Fear: 8.839437214192003e-05, Happiness: 0.007612041663378477, Neutral: 0.26484668254852295, Sadness: 0.07601938396692276, Surprise: 6.035738260834478e-05}",0
148_o_f_s_a.jpg,Sadness,"{Anger: 3.829163404134306e-07, Disgust: 4.056238321936689e-05, Fear: 8.641081876703538e-06, Happiness: 3.6848366562480805e-06, Neutral: 5.867731260877918e-07, Sadness: 0.999946117401123, Surprise: 2.7106690225764396e-08}",1
148_o_f_s_b.jpg,Sadness,"{Anger: 7.215527375592501e-08, Disgust: 2.9379036277532578e-05, Fear: 2.0480210878304206e-06, Happiness: 7.326363515858247e-07, Neutral: 8.292576012536301e-07, Sadness: 0.9999667406082153, Surprise: 9.517051324792192e-08}",1
151_o_m_a_a.jpg,Sadness,"{Anger: 3.430733030995725e-09, Disgust: 5.4376538827227705e-08, Fear: 1.4901188616356364e-10, Happiness: 6.339645475250677e-11, Neutral: 1.4553567240227494e-09, Sadness: 1.0, Surprise: 7.603229569379255e-13}",0
151_o_m_a_b.jpg,Sadness,"{Anger: 1.2470161792066392e-08, Disgust: 7.124928629309579e-07, Fear: 5.286043158747589e-09, Happiness: 3.175456120274589e-09, Neutral: 4.3775909119858625e-08, Sadness: 0.9999992847442627, Surprise: 4.204425002596324e-11}",0
151_o_m_d_a.jpg,Sadness,"{Anger: 7.309886132134125e-05, Disgust: 0.35240626335144043, Fear: 4.1642454107204685e-07, Happiness: 7.01576368555834e-07, Neutral: 1.2867798204752035e-06, Sadness: 0.6475182175636292, Surprise: 7.650899358502272e-10}",0
151_o_m_d_b.jpg,Disgust,"{Anger: 0.17582014203071594, Disgust: 0.8236254453659058, Fear: 1.5952046794609487e-07, Happiness: 1.885878918983508e-05, Neutral: 2.8579288482433185e-06, Sadness: 0.0005325116799212992, Surprise: 1.4622333344149752e-09}",1
151_o_m_f_a.jpg,Fear,"{Anger: 0.02023240737617016, Disgust: 0.10260511189699173, Fear: 0.6783002018928528, Happiness: 0.0008453613263554871, Neutral: 1.5189405530691147e-05, Sadness: 0.031881287693977356, Surprise: 0.16612042486667633}",1
151_o_m_f_b.jpg,Fear,"{Anger: 0.006930596195161343, Disgust: 0.22187121212482452, Fear: 0.7072279453277588, Happiness: 2.4267641492770053e-05, Neutral: 1.927561015691026e-06, Sadness: 0.008660887368023396, Surprise: 0.05528312548995018}",1
151_o_m_h_a.jpg,Happiness,"{Anger: 1.9203991996619152e-07, Disgust: 2.8891605552416877e-07, Fear: 3.7022859942226205e-06, Happiness: 0.9999821186065674, Neutral: 1.4504943237625412e-06, Sadness: 1.2180857083876617e-05, Surprise: 9.06033026382147e-09}",1
151_o_m_h_b.jpg,Happiness,"{Anger: 1.179511286863999e-06, Disgust: 4.703780632553389e-06, Fear: 2.758016125881113e-05, Happiness: 0.9986183643341064, Neutral: 8.53169785841601e-06, Sadness: 0.0013392019318416715, Surprise: 2.8706054422400484e-07}",1
151_o_m_n_a.jpg,Sadness,"{Anger: 5.624859477393329e-05, Disgust: 0.002280222252011299, Fear: 3.36802969513883e-07, Happiness: 0.011914468370378017, Neutral: 0.4008953273296356, Sadness: 0.584851086139679, Surprise: 2.2383546820492484e-06}",0
151_o_m_n_b.jpg,Neutral,"{Anger: 0.000440332165453583, Disgust: 0.022371886298060417, Fear: 7.568190767415217e-07, Happiness: 0.03766138106584549, Neutral: 0.6209072470664978, Sadness: 0.31860679388046265, Surprise: 1.15821376311942e-05}",1
151_o_m_s_a.jpg,Sadness,"{Anger: 8.214327351652173e-08, Disgust: 3.5782926715910435e-05, Fear: 1.6972274696769318e-09, Happiness: 6.050650203093255e-09, Neutral: 2.18871864490211e-05, Sadness: 0.9999421834945679, Surprise: 4.4589662517857676e-10}",1
151_o_m_s_b.jpg,Sadness,"{Anger: 6.065901629881409e-07, Disgust: 0.00030672134016640484, Fear: 1.5812588571861852e-08, Happiness: 2.855882996755099e-08, Neutral: 1.1134977285109926e-05, Sadness: 0.9996815919876099, Surprise: 9.534824485513127e-09}",1
154_o_f_a_a.jpg,Sadness,"{Anger: 0.11628209054470062, Disgust: 0.3770812749862671, Fear: 6.345725978462724e-06, Happiness: 0.001688192947767675, Neutral: 0.09326513856649399, Sadness: 0.41160860657691956, Surprise: 6.82754471199587e-05}",0
154_o_f_a_b.jpg,Sadness,"{Anger: 0.013728425838053226, Disgust: 0.2941588759422302, Fear: 1.2179250006738584e-05, Happiness: 0.001485273940488696, Neutral: 0.0005561380530707538, Sadness: 0.6900562047958374, Surprise: 2.981623765663244e-06}",0
154_o_f_d_a.jpg,Anger,"{Anger: 0.8155836462974548, Disgust: 0.1627597212791443, Fear: 3.4856584534281865e-05, Happiness: 4.792606773662555e-07, Neutral: 2.5170132644802834e-08, Sadness: 0.021621348336338997, Surprise: 2.2759918394399392e-09}",0
154_o_f_d_b.jpg,Anger,"{Anger: 0.9965123534202576, Disgust: 0.0032925638370215893, Fear: 2.3604791010711779e-07, Happiness: 1.2672045102135598e-07, Neutral: 1.3873345778847579e-06, Sadness: 0.0001932826853590086, Surprise: 1.847216957173714e-08}",0
154_o_f_f_a.jpg,Surprise,"{Anger: 0.0018359896494075656, Disgust: 8.603460628364701e-07, Fear: 0.009602309204638004, Happiness: 1.1375661301826767e-07, Neutral: 1.304028884874242e-08, Sadness: 7.768973375732457e-08, Surprise: 0.9885606169700623}",2
154_o_f_f_b.jpg,Fear,"{Anger: 0.005030137486755848, Disgust: 7.772943354211748e-05, Fear: 0.7771750688552856, Happiness: 9.177484753308818e-05, Neutral: 1.7863102357296157e-06, Sadness: 3.911068779416382e-05, Surprise: 0.21758437156677246}",1
154_o_f_h_a.jpg,Happiness,"{Anger: 2.01095751162228e-10, Disgust: 1.9745037202478777e-11, Fear: 1.6522143653219246e-09, Happiness: 1.0, Neutral: 8.129338348317194e-12, Sadness: 2.8868116230817975e-10, Surprise: 7.012871728641346e-13}",1
154_o_f_h_b.jpg,Happiness,"{Anger: 6.304964189629558e-11, Disgust: 8.150349145585878e-11, Fear: 4.734233005621036e-10, Happiness: 1.0, Neutral: 7.65094931853838e-12, Sadness: 5.081968734721443e-10, Surprise: 6.302841820508831e-13}",1
154_o_f_n_a.jpg,Happiness,"{Anger: 1.5930634617689066e-05, Disgust: 5.52518577023875e-05, Fear: 1.4798148129102628e-07, Happiness: 0.9913169145584106, Neutral: 0.008596593514084816, Sadness: 1.457597863918636e-05, Surprise: 5.566571417148225e-07}",0
154_o_f_n_b.jpg,Neutral,"{Anger: 0.000280943961115554, Disgust: 9.768589734449051e-06, Fear: 7.987227945704944e-08, Happiness: 1.0839801689144224e-05, Neutral: 0.9992101192474365, Sadness: 0.0004844212962780148, Surprise: 3.813323473877972e-06}",1
154_o_f_s_a.jpg,Sadness,"{Anger: 4.60752344224602e-05, Disgust: 0.00011185198673047125, Fear: 1.2665644817388966e-06, Happiness: 8.031859579205047e-06, Neutral: 2.2303294144876418e-07, Sadness: 0.9998323917388916, Surprise: 2.45286990718796e-08}",1
154_o_f_s_b.jpg,Sadness,"{Anger: 1.4674350268251146e-07, Disgust: 1.0932885743386578e-05, Fear: 5.5472177962201386e-09, Happiness: 1.2472499699711648e-09, Neutral: 1.1619513351490696e-08, Sadness: 0.9999889135360718, Surprise: 2.546028145256063e-11}",1
158_o_f_a_a.jpg,Sadness,"{Anger: 1.4678483239549678e-05, Disgust: 4.537619315669872e-05, Fear: 1.7029952914526802e-07, Happiness: 0.001425170456059277, Neutral: 0.0040668617002666, Sadness: 0.9944475889205933, Surprise: 1.2795976545021404e-07}",0
158_o_f_a_b.jpg,Sadness,"{Anger: 0.007408919278532267, Disgust: 0.012642004527151585, Fear: 4.153700956521789e-06, Happiness: 0.005643261130899191, Neutral: 0.08503332734107971, Sadness: 0.8892666697502136, Surprise: 1.6473238702019444e-06}",0
158_o_f_d_a.jpg,Disgust,"{Anger: 7.056564936647192e-05, Disgust: 0.9713870286941528, Fear: 1.7131899312516907e-06, Happiness: 0.007313253823667765, Neutral: 2.2970434088165348e-07, Sadness: 0.02122725360095501, Surprise: 5.0278132768255546e-09}",1
158_o_f_d_b.jpg,Disgust,"{Anger: 6.683864921797067e-05, Disgust: 0.9632167816162109, Fear: 1.0739152145333719e-07, Happiness: 0.03288503736257553, Neutral: 4.928602947984473e-07, Sadness: 0.003830790054053068, Surprise: 1.0963747243408761e-08}",1
158_o_f_f_a.jpg,Happiness,"{Anger: 6.826292519690469e-05, Disgust: 8.361212530871853e-05, Fear: 0.1335732638835907, Happiness: 0.7520819902420044, Neutral: 2.541861476856866e-06, Sadness: 3.325410216348246e-05, Surprise: 0.11415711790323257}",0
158_o_f_f_b.jpg,Fear,"{Anger: 6.506271347461734e-06, Disgust: 6.486467327704304e-07, Fear: 0.7531061768531799, Happiness: 0.20449449121952057, Neutral: 2.1621598733645442e-08, Sadness: 1.5438414493473829e-06, Surprise: 0.04239075258374214}",1
158_o_f_h_a.jpg,Happiness,"{Anger: 2.1480448140209774e-06, Disgust: 1.1930287655559368e-05, Fear: 2.732628274770832e-07, Happiness: 0.9999774694442749, Neutral: 3.101417860307265e-07, Sadness: 7.833757990738377e-06, Surprise: 3.002642134930511e-09}",1
158_o_f_h_b.jpg,Happiness,"{Anger: 2.0867614125563705e-07, Disgust: 1.76510166056687e-05, Fear: 5.2220855195628246e-08, Happiness: 0.9999773502349854, Neutral: 1.8089849618263543e-06, Sadness: 2.823947170327301e-06, Surprise: 2.3279884686644436e-09}",1
158_o_f_n_a.jpg,Happiness,"{Anger: 6.761457188986242e-05, Disgust: 3.192022268194705e-05, Fear: 3.632230800576508e-07, Happiness: 0.9953097701072693, Neutral: 0.0044543067924678326, Sadness: 0.00013590407615993172, Surprise: 6.026299104178179e-08}",0
158_o_f_n_b.jpg,Happiness,"{Anger: 5.347750993678346e-05, Disgust: 0.00045291101559996605, Fear: 9.078378866433923e-07, Happiness: 0.8240787982940674, Neutral: 0.17465083301067352, Sadness: 0.0007629558094777167, Surprise: 2.2689908973916317e-07}",0
